CusUserId,CusHeadquartersId,CusRegion_CategoryId,CusBuyingGroupId,CusPrimaryContact
1,1,1,1,Waldemar Fisar
2,1,2,1,Lorena Cindric
3,1,3,1,Bhaargav Rambhatla
4,1,4,1,Daniel Roman
5,1,5,1,Johanna Huiting
6,1,6,1,Biswajeet Thakur
7,1,7,1,Kalidas Nadar
8,1,8,1,Kanti Kotadia
9,1,9,1,Sointu Aalto
10,1,10,1,Siddhartha Parkar
11,1,11,1,Elnaz Javan
12,1,12,1,Heloisa Fernandes
13,1,13,1,Razeena Hosseini
14,1,14,1,Tereza Valentova
15,1,15,1,Filips Jaunzems
16,1,16,1,Nitin Matondkar
17,1,17,1,Adam Kubat
18,1,18,1,Isabelle Vodlan
19,1,19,1,Mithun Bhattacharya
20,1,20,1,Nghi Hua
21,1,21,1,Duleep Raju
22,1,22,1,Cristina Longo
23,1,23,1,Hang Tang
24,1,24,1,Intira Mookjai
25,1,25,1,Sulabha Khalsa
26,1,26,1,Dhanishta Majji
27,1,27,1,Paula Gonzales
28,1,28,1,Tatjana Utjesenovic
29,1,29,1,Karel Hanak
30,1,30,1,Odessa Schneider
31,1,31,1,Kimberly Pace
32,1,32,1,Nikolajs Kalejs
33,1,33,1,Haasini Rai
34,1,34,1,Anjali Asthana
35,1,35,1,Shah Omidi
36,1,36,1,Ferhat Celik
37,1,37,1,Dayarama Kamei
38,1,38,1,Nils Kalnins
39,1,39,1,Ashish Acharya
40,1,40,1,Alena Prikrylova
41,1,41,1,Lana Rozej
42,1,42,1,Chandrakanta Raut
43,1,43,1,Ganapati Gadiyaram
44,1,44,1,Adrijana Blagojevic
45,1,45,1,Lap Dinh
46,1,46,1,Didem ozCelik
47,1,47,1,Serhat Akbulut
48,1,48,1,Daniela Barrios
49,1,49,1,Julia Slobodova
50,1,50,1,Marcela Jankova
51,1,51,1,Dipali Sonkar
52,1,52,1,Bansidhar Mitra
53,1,53,1,Gunnar Persson
54,1,54,1,Vitezslav Rehak
55,1,55,1,Bharat Sikdar
56,1,56,1,Juan Bezanson
57,1,57,1,Aile Mae
58,1,58,1,Pratap Varghese
59,1,59,1,Margita Kopecka
60,1,60,1,Lekha Mitra
61,1,61,1,Abhoy PrabhupÄda
62,1,62,1,Alida Caune
63,1,63,1,Agnes Szolosy
64,1,64,1,Rohana Kaskar
65,1,65,1,Hanuman Dubey
66,1,66,1,Bao Dao
67,1,67,1,Preyakshna Aluri
68,1,68,1,Valentina Conti
69,1,69,1,Theodore Saucier
70,1,70,1,Mariana Fierro
71,1,71,1,Afshin Djalili
72,1,72,1,Bianh Phan
73,1,73,1,Koknesis Vitols
74,1,74,1,Roxane Rastgu
75,1,75,1,Vlasta Srbova
76,1,76,1,Lata Babu
77,1,77,1,Airi Vassiljev
78,1,78,1,Duleep Walia
79,1,79,1,Matyas Macek
80,1,80,1,Bharat Ankitham
81,1,81,1,Vera Kubatova
82,1,82,1,Rakesh Nishad
83,1,83,1,Sang Tran
84,1,84,1,Eekalabya Bose
85,1,85,1,Tommy Kilpi
86,1,86,1,Andrea Ricci
87,1,87,1,Isabell  Duperre
88,1,88,1,Amarendra Ankitham
89,1,89,1,Aakarsha Nookala
90,1,90,1,Stanislav Sedlar
91,1,91,1,GokCe Karaca
92,1,92,1,Coralie Emond
93,1,93,1,Karina Celmina
94,1,94,1,Teresa Pisani
95,1,95,1,Alba Ponce
96,1,96,1,Piper Leigh
97,1,97,1,Karie Seymour
98,1,98,1,Timea Peto
99,1,99,1,Victoria Ene
100,1,100,1,Bhavani Bhowmick
101,1,101,1,Yasmine Berggren
102,1,102,1,Tea Koppel
103,1,103,1,Naseem Radan
104,1,104,1,Laboni Deb
105,1,105,1,Sung-Hwan Hwang
106,1,106,1,Shiva Pipalia
107,1,107,1,Karie Mercier
108,1,108,1,Bhanu Thota
109,1,109,1,Ae-Cha Joo
110,1,110,1,Dinara Saparkyzy
111,1,111,1,Adam Dvorak
112,1,112,1,Ingrida Celmina
113,1,113,1,Jae-Hwa Jang
114,1,114,1,Duck-Hwan Bae
115,1,115,1,Jagoda Vasiljevic
116,1,116,1,Toma Nastase
117,1,117,1,Valerio Cardoso
118,1,118,1,Ileana Aguilar
119,1,119,1,Tjasa Weitzer
120,1,120,1,Lucas Van Veenen
121,1,121,1,Steven Frasier
122,1,122,1,Mauri Enestam
123,1,123,1,Ella Zvirbule
124,1,124,1,Sevim AydÄ±n
125,1,125,1,Blanka Stavinohova
126,1,126,1,Akanksha Iyengar
127,1,127,1,Kertu Smirnov
128,1,128,1,Jure Grabensek
129,1,129,1,Javiera Madera
130,1,130,1,Aija Mottola
131,1,131,1,Darshan Gupta
132,1,132,1,Akanksha Sarma
133,1,133,1,Aino Kallas
134,1,134,1,An Dung Phung
135,1,135,1,Gaurav Sikdar
136,1,136,1,Anirban Sen
137,1,137,1,Chandrakanta Benjaree
138,1,138,1,Badari Chadalavada
139,1,139,1,Gabriele Udinesi
140,1,140,1,Malay PrabhupÄda
141,1,141,1,Hedi Koppel
142,1,142,1,Denisa Ioveanu
143,1,143,1,Vaclav Polaskova
144,1,144,1,Pramod Nishad
145,1,145,1,Prasong Tuntayakul
146,1,146,1,Aija Zvaigzne
147,1,147,1,Gilbert Pelland
148,1,148,1,Marcella Napolitani
149,1,149,1,Femke Hollenberg
150,1,150,1,Brita Jarvi
151,1,151,1,Donato Araujo
152,1,152,1,Aleksander Jarvi
153,1,153,1,Malati Shenoy
154,1,154,1,Gui-Hyun Ji
155,1,155,1,Michal Polaskova
156,1,156,1,Dilara Ayhan
157,1,157,1,Peter Macias
158,1,158,1,Kurt Lukes
159,1,159,1,Beatrise Bite
160,1,160,1,Bishwanath Ghosh
161,1,161,1,Gianguido Lucchesi
162,1,162,1,Nu Bach
163,1,163,1,Ivonna Ene
164,1,164,1,Ceyhun sahin
165,1,165,1,Tian Peng
166,1,166,1,Vlastimil Bohuslav
167,1,167,1,Nejc Vosnik
168,1,168,1,Anindo Mazumdar
169,1,169,1,Nils Balodis
170,1,170,1,Daniella Barbosa
171,1,171,1,Raymond Levesque
172,1,172,1,Raymond Desforges
173,1,173,1,Raju Atluri
174,1,174,1,Matyas Bohuslav
175,1,175,1,Julio Correa
176,1,176,1,Banshari De
177,1,177,1,Ngai Lam
178,1,178,1,Hyun-Doo Song
179,1,179,1,Gabriela Srbova
180,1,180,1,Serkan senturk
181,1,181,1,Aahlada Thota
182,1,182,1,Ayberk sahin
183,1,183,1,Kaan Tekin
184,1,184,1,Lata Khandke
185,1,185,1,Truman Eder
186,1,186,1,Lorraine Paulet
187,1,187,1,Biplab De
188,1,188,1,Rachelle Brasseur
189,1,189,1,Sara Charlton
190,1,190,1,Ramesh Mukherjee
191,1,191,1,Ester Ahmadian
192,1,192,1,Daniel Magnusson
193,1,193,1,Jack Carpenter
194,1,194,1,Thomas Fischer
195,1,195,1,Viollette Monty
196,1,196,1,Alinne Cardoso
197,1,197,1,Mani Poddar
198,1,198,1,Deakshitulu Mokkapati
199,1,199,1,Cezar Pavel
200,1,200,1,Fanni Benko
201,1,201,1,Brenda Morgan
202,202,1,2,Olga Alexandrova
203,202,202,2,Maris Baltins
204,202,203,2,Parsa Reuser
205,202,204,2,Duleep Srivastava
206,202,205,2,Miran Nikolic
207,202,206,2,Calin Bojin
208,202,207,2,Lang Le
209,202,208,2,Bhaagyalakshmi Muppavarapu
210,202,209,2,Dimitry Nechita
211,202,210,2,Miroslav Kohout
212,202,211,2,Fransje Mutlu
213,202,212,2,Chati Ornlamai
214,202,213,2,Raine Knihtila
215,202,214,2,Lan Chu
216,202,215,2,Maurice English
217,202,216,2,Irene Sepp
218,202,217,2,Chandranath Bose
219,202,218,2,Ana Julijana Isa
220,202,219,2,Gireesh Bhogireddy
221,202,220,2,Premwadee Atitarn
222,202,221,2,Nishant Patil
223,202,222,2,Rohan Das
224,202,223,2,Aamdaal Kamasamudram
225,202,224,2,Baebeesarasvati Kamasamudram
226,202,225,2,Marcello Dellucci
227,202,226,2,Mee-Kyong Sin
228,202,227,2,Ivica LuÄic
229,202,228,2,Vinicius Correa
230,202,229,2,Fabio Pena
231,202,230,2,Lakshmi Roy
232,202,231,2,Selma Seppanen
233,202,232,2,Bay Ly
234,202,233,2,Adirake Saenamuang
235,202,234,2,Tarja Penttila
236,202,235,2,Devendranath Huq
237,202,236,2,Enes Olsson
238,202,237,2,Vanja Grgic
239,202,238,2,Dayaram Mishra
240,202,239,2,Mina Omidzadeh
241,202,240,2,Kadir Usenuly
242,202,241,2,Kajsa Jakobsson
243,202,242,2,Rahul Ghate
244,202,243,2,Lien Banh
245,202,244,2,Divyendu Chakraborty
246,202,245,2,An Dung Ngo
247,202,246,2,Chetana Kamath
248,202,247,2,Premwadee Saowaluk
249,202,248,2,Jae-Hwa Min
250,202,249,2,Catalina Nechita
251,202,250,2,Constanza Laureano
252,202,251,2,Aakriti Bhamidipati
253,202,252,2,Himadri PrabhupÄda
254,202,253,2,Bryan Helms
255,202,254,2,Harri Kask
256,202,255,2,Ilse Sandell
257,202,256,2,Subhash Matondkar
258,202,257,2,Eesvaraavu Ankitham
259,202,258,2,Miguel Paez
260,202,259,2,Tobias Gruber
261,202,260,2,Daniela Dumina
262,202,261,2,Ganesh Mukherjee
263,202,262,2,Avanti Nishad
264,202,263,2,Daedeepya Thota
265,202,264,2,Gabriela Chirila
266,202,265,2,Nagur Atluri
267,202,266,2,Sintja Buecek
268,202,267,2,Pongrit Srisati
269,202,268,2,Linda Green
270,202,269,2,Sarmis Skujins
271,202,270,2,Libuse Srbova
272,202,271,2,Viktorie Stejskalova
273,202,272,2,Slavko Pavlovic
274,202,273,2,Doru Munteanu
275,202,274,2,Aile Aasmae
276,202,275,2,Ava Edden
277,202,276,2,Manali Bose
278,202,277,2,Astrid Poisson
279,202,278,2,Gi-Suk Heo
280,202,279,2,Irma Kruze
281,202,280,2,Dhaeraemdranaadh Pamulaparthi
282,202,281,2,Agrita Kalnina
283,202,282,2,Ravindra Sandhu
284,202,283,2,Klara Rakus
285,202,284,2,Am Lo
286,202,285,2,Sophie Van Lier
287,202,286,2,Dimitry Profis
288,202,287,2,Jan Zeman
289,202,288,2,Ranjit Dikshit
290,202,289,2,Varuna Ganguly
291,202,290,2,Basak Tekin
292,202,291,2,Doru Tirlea
293,202,292,2,Jessica Perrine
294,202,293,2,Yavuz Cetinkaya
295,202,294,2,Sirirat Kongpaisarn
296,202,295,2,Claude Bonsaint
297,202,296,2,Roman Pajer
298,202,297,2,Vitezslav Holy
299,202,298,2,Devi Dewangan
300,202,299,2,Masa Buecek
301,202,300,2,Bipin Modi
302,202,301,2,Rahul Sarma
303,202,302,2,Alejandro Escobar
304,202,303,2,Andris Vitols
305,202,304,2,Mariela Weitzer
306,202,305,2,Alain Pelland
307,202,306,2,Milica Stojkovic
308,202,307,2,Natalie Horackova
309,202,308,2,Baalaaditya Rallapalli
310,202,309,2,Matej Formanek
311,202,310,2,Manish Ghosh
312,202,311,2,Pracha Nantakarn
313,202,312,2,Charline Flamand
314,202,313,2,Teodor Vlad
315,202,314,2,Anda Liepa
316,202,315,2,Jelena Utjesenovic
317,202,316,2,Adriana Horackova
318,202,317,2,Miika Putkonen
319,202,318,2,Padma Iyer
320,202,319,2,Åšani Sen
321,202,320,2,Helene Dupuy
322,202,321,2,omer ozbek
323,202,322,2,Akshayakeerti Jandhyala
324,202,323,2,Ankolika Sen
325,202,324,2,Baalaamani Veturi
326,202,325,2,Julia Konecna
327,202,326,2,Madelaine  Paulet
328,202,327,2,Mario Jogi
329,202,328,2,Kaya ozbek
330,202,329,2,Seo-yeon Rim
331,202,330,2,Sitara Benjaree
332,202,331,2,Javier Caraballo
333,202,332,2,Akhtar Shahrestaani
334,202,333,2,Vanita Bhowmick
335,202,334,2,Nishant Menon
336,202,335,2,Josef Benda
337,202,336,2,Teresa Bender
338,202,337,2,Deepesh Bose
339,202,338,2,Madhavi Gupta
340,202,339,2,Bich Banh
341,202,340,2,Åšani Nair
342,202,341,2,Angelina Gormanston
343,202,342,2,Prasert Supitayaporn
344,202,343,2,Abhaya Rambhatla
345,202,344,2,Lalit Ogra
346,202,345,2,Mina Bagheri
347,202,346,2,Debraj Sanyal
348,202,347,2,Marco Costa
349,202,348,2,Crina Nechita
350,202,349,2,Zala Ibrahimagic
351,202,350,2,Gundega Kundzina
352,202,351,2,Parveen Haldar
353,202,352,2,Noel Cartier
354,202,353,2,Ilgonis Dzenis
355,202,354,2,Ondrej Tomek
356,202,355,2,Mohini Kaul
357,202,356,2,Arnab Malakar
358,202,357,2,Mary Barney
359,202,358,2,Dhaeraemdranaadh Allu
360,202,359,2,Paola Greece
361,202,360,2,Flora Olofsson
362,202,361,2,Nguyet Bach
363,202,362,2,Jyoti Karnik
364,202,363,2,Samuel Almaraz
365,202,364,2,Zuzana Kuchtova
366,202,365,2,Mark Ruutel
367,202,366,2,Corneliu Vladu
368,202,367,2,Severins Polis
369,202,368,2,Linda Ledezma
370,202,369,2,Halit Gunes
371,202,370,2,Vallo Vesik
372,202,371,2,Dana Mrazova
373,202,372,2,Ema Slosar
374,202,373,2,Hemchandra Debnath
375,202,374,2,Monika Valentova
376,202,375,2,Dattaatraeya Tottempudi
377,202,376,2,Kahkushan Shakiba
378,202,377,2,Taner YÄ±lmaz
379,202,378,2,Abhra Thakur
380,202,379,2,Dunja Radoncis
381,202,380,2,Darakhshan Javaherian
382,202,381,2,Youssef Eriksson
383,202,382,2,Pavel Bohuslav
384,202,383,2,Jiri Vacha
385,202,384,2,Magdalena Cervenkova
386,202,385,2,Asha Mudigonda
387,202,386,2,Anete Kundzina
388,202,387,2,Daniela Sal
389,202,388,2,Duangrat Atitarn
390,202,389,2,Deviprasad PrabhupÄda
391,202,390,2,Aija Lukstina
392,202,391,2,Hoc Le
393,202,392,2,Bhairaam Kidambi
394,202,393,2,Jae-Hwa Shin
395,202,394,2,Caterina Fallaci
396,202,395,2,Baanuraekha Voleti
397,202,396,2,Ranjeet Haldar
398,202,397,2,Bhaamini Kanaparthi
399,202,398,2,Margit Molnar
400,202,399,2,Chandni Jandhyala
401,202,400,2,Ljubomir Nesic
402,202,401,2,Telma Hermansson
